user,server,ilp_user,ilp_time,greedy_user,greedy_time,dqn_user,dqn_time,td3_user,td3_time,ddpg_user,ddpg_time
500.0,80.0,475.0,1.1378820999998425,463.0,0.1169409000003725,477.0,0.014490999999907217,477.0,0.02026320000004489,477.0,0.018235900000036054
500.0,80.0,455.0,1.1455424000005223,436.0,0.11093740000069374,469.0,0.014353300000038871,469.0,0.02065599999968981,469.0,0.02107990000058635
500.0,80.0,474.0,1.01509089999945,459.0,0.11028389999955834,480.0,0.014541300000018964,480.0,0.019849600000270584,480.0,0.019136200000502868
500.0,80.0,471.0,1.2151283000002877,460.0,0.12352780000037455,471.0,0.015792600000168022,471.0,0.023101900000256137,471.0,0.019475299999612616
500.0,80.0,437.0,1.1095138000000588,418.0,0.10812030000033701,444.0,0.014268799999626935,444.0,0.02217370000016672,444.0,0.021010800000112795
500.0,80.0,456.0,2.566602900000362,427.0,0.11365389999991748,479.0,0.015306399999644782,479.0,0.021380799999860756,479.0,0.0208677999999054
500.0,80.0,478.0,1.0699438000001464,458.0,0.11953600000015285,479.0,0.01464880000003177,479.0,0.026269399999364396,479.0,0.022132000000055996
500.0,80.0,463.0,1.1765774000004967,445.0,0.10966680000001361,472.0,0.014646100000391016,472.0,0.019683900000018184,472.0,0.018374799999946845
500.0,80.0,477.0,1.1696319000002404,455.0,0.11833020000085526,481.0,0.014760199999727774,481.0,0.019805199999609613,481.0,0.01820380000026489
500.0,80.0,465.0,1.2467257999996946,440.0,0.11450240000067424,475.0,0.014882700000271143,475.0,0.021689899999728368,475.0,0.020673600000009174
